enrolment_id,student_id,year_of_enrolment,enrolled_year_level,enrolled_school_id,enrolled_class,flag_current_enrolment
2380_5_2015,2380,2015,5,5,Class_A,0
2383_5_2015,2383,2015,4,5,Class_A,0
2386_5_2015,2386,2015,2,5,Class_A,0
2387_5_2015,2387,2015,4,5,Class_B,0
2389_5_2015,2389,2015,6,5,Class_B,0
2391_5_2015,2391,2015,2,5,Class_B,0
2392_5_2015,2392,2015,0,5,Class_A,0
2393_5_2015,2393,2015,0,5,Class_A,0
2394_5_2015,2394,2015,5,5,Class_A,0
2395_5_2015,2395,2015,3,5,Class_B,0
2396_5_2015,2396,2015,5,5,Class_B,0
2397_5_2015,2397,2015,6,5,Class_A,0
2398_5_2015,2398,2015,5,5,Class_B,0
2402_5_2015,2402,2015,3,5,Class_B,0
2403_5_2015,2403,2015,6,5,Class_A,0
2404_5_2015,2404,2015,1,5,Class_B,0
2405_5_2015,2405,2015,4,5,Class_B,0
2407_5_2015,2407,2015,4,5,Class_B,0
2409_5_2015,2409,2015,6,5,Class_B,0
2411_5_2015,2411,2015,5,5,Class_B,0
2413_5_2015,2413,2015,2,5,Class_A,0
2414_5_2015,2414,2015,2,5,Class_A,0
2415_5_2015,2415,2015,2,5,Class_B,0
2416_5_2015,2416,2015,5,5,Class_B,0
2419_5_2015,2419,2015,0,5,Class_B,0
2420_5_2015,2420,2015,2,5,Class_A,0
2422_5_2015,2422,2015,2,5,Class_B,0
2425_5_2015,2425,2015,4,5,Class_A,0
2426_5_2015,2426,2015,6,5,Class_A,0
2427_5_2015,2427,2015,5,5,Class_A,0
2428_5_2015,2428,2015,1,5,Class_B,0
2431_5_2015,2431,2015,1,5,Class_B,0
2435_5_2015,2435,2015,2,5,Class_B,0
2436_5_2015,2436,2015,0,5,Class_B,0
2437_5_2015,2437,2015,4,5,Class_B,0
2438_5_2015,2438,2015,3,5,Class_B,0
2439_5_2015,2439,2015,5,5,Class_A,0
2441_5_2015,2441,2015,3,5,Class_A,0
2442_5_2015,2442,2015,1,5,Class_A,0
2444_5_2015,2444,2015,6,5,Class_B,0
2445_5_2015,2445,2015,2,5,Class_B,0
2446_5_2015,2446,2015,6,5,Class_A,0
2448_5_2015,2448,2015,0,5,Class_B,0
2449_5_2015,2449,2015,3,5,Class_B,0
2450_5_2015,2450,2015,5,5,Class_A,0
2453_5_2015,2453,2015,0,5,Class_B,0
2456_5_2015,2456,2015,0,5,Class_A,0
2457_5_2015,2457,2015,1,5,Class_A,0
2460_5_2015,2460,2015,1,5,Class_A,0
2462_5_2015,2462,2015,6,5,Class_B,0
2465_5_2015,2465,2015,2,5,Class_A,0
2469_5_2015,2469,2015,4,5,Class_A,0
2470_5_2015,2470,2015,6,5,Class_A,0
2472_5_2015,2472,2015,0,5,Class_A,0
2473_5_2015,2473,2015,0,5,Class_A,0
2474_5_2015,2474,2015,2,5,Class_B,0
2475_5_2015,2475,2015,4,5,Class_B,0
2476_5_2015,2476,2015,3,5,Class_B,0
2477_5_2015,2477,2015,4,5,Class_B,0
2479_5_2015,2479,2015,3,5,Class_B,0
2480_5_2015,2480,2015,5,5,Class_A,0
2483_5_2015,2483,2015,5,5,Class_A,0
2484_5_2015,2484,2015,0,5,Class_A,0
2485_5_2015,2485,2015,5,5,Class_A,0
2487_5_2015,2487,2015,1,5,Class_B,0
2488_5_2015,2488,2015,0,5,Class_B,0
2489_5_2015,2489,2015,6,5,Class_B,0
2490_5_2015,2490,2015,3,5,Class_A,0
2491_5_2015,2491,2015,3,5,Class_B,0
2492_5_2015,2492,2015,4,5,Class_B,0
2493_5_2015,2493,2015,4,5,Class_B,0
2495_5_2015,2495,2015,6,5,Class_B,0
2497_5_2015,2497,2015,2,5,Class_A,0
2498_5_2015,2498,2015,5,5,Class_A,0
2500_5_2015,2500,2015,2,5,Class_B,0
2501_5_2015,2501,2015,5,5,Class_B,0
2502_5_2015,2502,2015,4,5,Class_B,0
2503_5_2015,2503,2015,2,5,Class_A,0
2504_5_2015,2504,2015,4,5,Class_B,0
2506_5_2015,2506,2015,2,5,Class_A,0
2507_5_2015,2507,2015,5,5,Class_A,0
2509_5_2015,2509,2015,3,5,Class_B,0
2510_5_2015,2510,2015,2,5,Class_B,0
2513_5_2015,2513,2015,2,5,Class_A,0
2514_5_2015,2514,2015,2,5,Class_B,0
2515_5_2015,2515,2015,4,5,Class_B,0
2517_5_2015,2517,2015,6,5,Class_A,0
2518_5_2015,2518,2015,3,5,Class_B,0
2519_5_2015,2519,2015,2,5,Class_B,0
2520_5_2015,2520,2015,1,5,Class_A,0
2521_5_2015,2521,2015,6,5,Class_B,0
2522_5_2015,2522,2015,3,5,Class_B,0
2525_5_2015,2525,2015,6,5,Class_B,0
2526_5_2015,2526,2015,1,5,Class_B,0
2527_5_2015,2527,2015,5,5,Class_A,0
2529_5_2015,2529,2015,6,5,Class_A,0
2531_5_2015,2531,2015,4,5,Class_B,0
2533_5_2015,2533,2015,0,5,Class_B,0
2535_5_2015,2535,2015,6,5,Class_B,0
2537_5_2015,2537,2015,1,5,Class_A,0
2538_5_2015,2538,2015,5,5,Class_B,0
2540_5_2015,2540,2015,2,5,Class_A,0
2541_5_2015,2541,2015,0,5,Class_A,0
2542_5_2015,2542,2015,4,5,Class_A,0
2543_5_2015,2543,2015,6,5,Class_A,0
2544_5_2015,2544,2015,6,5,Class_B,0
2547_5_2015,2547,2015,2,5,Class_B,0
2548_5_2015,2548,2015,2,5,Class_A,0
2551_5_2015,2551,2015,4,5,Class_B,0
2552_5_2015,2552,2015,4,5,Class_A,0
2559_5_2015,2559,2015,6,5,Class_B,0
2560_5_2015,2560,2015,1,5,Class_B,0
2563_5_2015,2563,2015,6,5,Class_A,0
2564_5_2015,2564,2015,2,5,Class_A,0
2565_5_2015,2565,2015,4,5,Class_B,0
2566_5_2015,2566,2015,1,5,Class_A,0
2567_5_2015,2567,2015,6,5,Class_A,0
2568_5_2015,2568,2015,4,5,Class_A,0
2569_5_2015,2569,2015,5,5,Class_A,0
2571_5_2015,2571,2015,0,5,Class_A,0
2572_5_2015,2572,2015,3,5,Class_A,0
2573_5_2015,2573,2015,6,5,Class_A,0
2574_5_2015,2574,2015,3,5,Class_B,0
2575_5_2015,2575,2015,0,5,Class_B,0
2576_5_2015,2576,2015,0,5,Class_A,0
2579_5_2015,2579,2015,5,5,Class_A,0
2580_5_2015,2580,2015,5,5,Class_B,0
2581_0_2015,2581,2015,2,0,Class_C,0
2582_0_2015,2582,2015,5,0,Class_C,0
2583_2_2015,2583,2015,6,2,Class_A,0
2584_9_2015,2584,2015,4,9,Class_B,0
2585_10_2015,2585,2015,4,10,Class_B,0
2586_1_2015,2586,2015,3,1,Class_A,0
2587_10_2015,2587,2015,1,10,Class_D,0
2588_7_2015,2588,2015,1,7,Class_B,0
2589_3_2015,2589,2015,6,3,Class_A,0
2590_5_2015,2590,2015,5,5,Class_B,0
2591_3_2015,2591,2015,6,3,Class_A,0
2592_10_2015,2592,2015,3,10,Class_B,0
2593_2_2015,2593,2015,six,2,Class_A,0
2594_2_2015,2594,2015,4,2,Class_A,0
2595_0_2015,2595,2015,2,0,Class_A,0
2596_2_2015,2596,2015,1,2,Class_A,0
2597_2_2015,2597,2015,6,2,Class_A,0
2598_3_2015,2598,2015,2,3,Class_B,0
2599_1_2015,2599,2015,4,1,Class_A,0
2600_11_2015,2600,2015,1,11,Class_A,0
2601_10_2015,2601,2015,5,10,Class_B,0
2602_9_2015,2602,2015,3,9,Class_B,0
2603_3_2015,2603,2015,2,3,Class_A,0
2604_2_2015,2604,2015,5,2,Class_A,0
2605_9_2015,2605,2015,6,9,Class_A,0
2606_1_2015,2606,2015,3,1,Class_A,0
2607_0_2015,2607,2015,6,0,Class_B,0
2608_9_2015,2608,2015,5,9,Class_A,0
2609_2_2015,2609,2015,6,2,Class_A,0
2610_9_2015,2610,2015,4,9,Class_A,0
2611_11_2015,2611,2015,3,11,Class_A,0
2612_10_2015,2612,2015,3,10,Class_A,0
2613_3_2015,2613,2015,2,3,Class_B,0
2614_1_2015,2614,2015,2,1,Class_A,0
2615_11_2015,2615,2015,6,11,Class_A,0
2616_9_2015,2616,2015,5,9,Class_B,0
2617_5_2015,2617,2015,1,5,Class_A,0
2618_2_2015,2618,2015,4,2,Class_A,0
2619_10_2015,2619,2015,1,10,Class_D,0
2620_0_2015,2620,2015,4,0,Class_C,0
2621_9_2015,2621,2015,5,9,Class_B,0
2622_7_2015,2622,2015,4,7,Class_B,0
2623_10_2015,2623,2015,5,10,Class_A,0
2624_3_2015,2624,2015,2,3,Class_A,0
2625_10_2015,2625,2015,6,10,Class_C,0
2626_9_2015,2626,2015,4,9,Class_B,0
2627_9_2015,2627,2015,1,9,Class_A,0
2628_10_2015,2628,2015,6,10,Class_D,0
2629_3_2015,2629,2015,5,3,Class_A,0
2630_7_2015,2630,2015,3,7,Class_A,0
2631_10_2015,2631,2015,6,10,Class_D,0
2632_1_2015,2632,2015,1,1,Class_A,0
2633_11_2015,2633,2015,5,11,Class_A,0
2634_11_2015,2634,2015,6,11,Class_A,0
2635_7_2015,2635,2015,5,7,Class_A,0
2636_5_2015,2636,2015,6,5,Class_A,0
2637_7_2015,2637,2015,2,7,Class_B,0
2638_1_2015,2638,2015,1,1,Class_A,0
2639_1_2015,2639,2015,1,1,Class_A,0
2640_2_2015,2640,2015,1,2,Class_A,0
2641_10_2015,2641,2015,1,10,Class_A,0
2642_5_2015,2642,2015,4,5,Class_A,0
2643_3_2015,2643,2015,3,3,Class_A,0
2644_9_2015,2644,2015,6,9,Class_B,0
2645_3_2015,2645,2015,5,3,Class_A,0
2646_5_2015,2646,2015,3,5,Class_B,0
2647_7_2015,2647,2015,5,7,Class_B,0
2648_9_2015,2648,2015,5,9,Class_A,0
2649_9_2015,2649,2015,4,9,Class_B,0
2650_7_2015,2650,2015,2,7,Class_B,0
2651_10_2015,2651,2015,1,10,Class_B,0
2652_11_2015,2652,2015,1,11,Class_A,0
2653_9_2015,2653,2015,2,9,Class_C,0
2654_10_2015,2654,2015,2,10,Class_B,0
2655_5_2015,2655,2015,6,5,Class_A,0
2656_2_2015,2656,2015,1,2,Class_A,0
2657_9_2015,2657,2015,5,9,Class_C,0
2658_10_2015,2658,2015,5,10,Class_D,0
2659_1_2015,2659,2015,2,1,Class_A,0
2660_1_2015,2660,2015,4,1,Class_A,0
2661_9_2015,2661,2015,6,9,Class_C,0
2662_9_2015,2662,2015,3,9,Class_C,0
2663_5_2015,2663,2015,3,5,Class_A,0
2664_9_2015,2664,2015,1,9,Class_A,0
2665_10_2015,2665,2015,5,10,Class_D,0
2666_1_2015,2666,2015,3,1,Class_A,0
2667_3_2015,2667,2015,2,3,Class_B,0
2668_5_2015,2668,2015,6,5,Class_B,0
2669_5_2015,2669,2015,4,5,Class_B,0
2670_11_2015,2670,2015,2,11,Class_A,0
2671_0_2015,2671,2015,4,0,Class_C,0
2672_11_2015,2672,2015,1,11,Class_A,0
2673_1_2015,2673,2015,3,1,Class_A,0
2674_5_2015,2674,2015,6,5,Class_B,0
2675_11_2015,2675,2015,3,11,Class_A,0
2676_1_2015,2676,2015,3,1,Class_A,0
2677_9_2015,2677,2015,6,9,Class_C,0
2678_7_2015,2678,2015,3,7,Class_A,0
2679_1_2015,2679,2015,3,1,Class_A,0
2680_2_2015,2680,2015,6,2,Class_A,0
2681_0_2015,2681,2015,4,0,Class_A,0
2682_11_2015,2682,2015,6,11,Class_A,0
2683_3_2015,2683,2015,1,3,Class_B,0
2684_0_2015,2684,2015,4,0,Class_C,0
2685_10_2015,2685,2015,6,10,Class_C,0
2686_3_2015,2686,2015,3,3,Class_A,0
2687_11_2015,2687,2015,5,11,Class_A,0
2688_10_2015,2688,2015,1,10,Class_D,0
2689_0_2015,2689,2015,3,0,Class_C,0
2690_0_2015,2690,2015,1,0,Class_A,0
2691_3_2015,2691,2015,2,3,Class_A,0
2692_3_2015,2692,2015,3,3,Class_B,0
2693_5_2015,2693,2015,5,5,Class_A,0
2694_9_2015,2694,2015,3,9,Class_A,0
2695_5_2015,2695,2015,1,5,Class_B,0
2696_5_2015,2696,2015,6,5,Class_A,0
2697_2_2015,2697,2015,1,2,Class_A,0
2698_9_2015,2698,2015,5,9,Class_C,0
2699_9_2015,2699,2015,6,9,Class_B,0
2700_10_2015,2700,2015,4,10,Class_C,0
2701_7_2015,2701,2015,2,7,Class_A,0
2702_1_2015,2702,2015,4,1,Class_A,0
2703_1_2015,2703,2015,5,1,Class_A,0
2704_11_2015,2704,2015,5,11,Class_A,0
2705_5_2015,2705,2015,2,5,Class_B,0
2706_3_2015,2706,2015,4,3,Class_A,0
2707_7_2015,2707,2015,4,7,Class_B,0
2708_0_2015,2708,2015,6,0,Class_C,0
2709_3_2015,2709,2015,3,3,Class_B,0
2710_3_2015,2710,2015,3,3,Class_B,0
2711_2_2015,2711,2015,1,2,Class_A,0
2712_0_2015,2712,2015,6,0,Class_A,0
2713_1_2015,2713,2015,4,1,Class_A,0
2714_7_2015,2714,2015,1,7,Class_B,0
2715_11_2015,2715,2015,6,11,Class_A,0
2716_7_2015,2716,2015,6,7,Class_A,0
2717_9_2015,2717,2015,5,9,Class_C,0
2718_2_2015,2718,2015,1,2,Class_A,0
2719_0_2015,2719,2015,5,0,Class_C,0
2720_2_2015,2720,2015,5,2,Class_A,0
2721_1_2015,2721,2015,3,1,Class_A,0
2722_3_2015,2722,2015,2,3,Class_B,0
2723_5_2015,2723,2015,3,5,Class_A,0
2724_5_2015,2724,2015,6,5,Class_B,0
2725_3_2015,2725,2015,6,3,Class_B,0
2726_9_2015,2726,2015,3,9,Class_B,0
2727_11_2015,2727,2015,3,11,Class_A,0
2728_1_2015,2728,2015,5,1,Class_A,0
2729_10_2015,2729,2015,6,10,Class_A,0
2730_3_2015,2730,2015,3,3,Class_B,0
2731_1_2015,2731,2015,2,1,Class_A,0
2732_10_2015,2732,2015,5,10,Class_A,0
2733_9_2015,2733,2015,4,9,Class_B,0
2734_1_2015,2734,2015,2,1,Class_A,0
2735_10_2015,2735,2015,1,10,Class_D,0
2736_0_2015,2736,2015,4,0,Class_C,0
2737_9_2015,2737,2015,6,9,Class_B,0
2738_10_2015,2738,2015,2,10,Class_C,0
2739_9_2015,2739,2015,6,9,Class_C,0
2740_2_2015,2740,2015,4,2,Class_A,0
2741_2_2015,2741,2015,6,2,Class_A,0
2742_9_2015,2742,2015,6,9,Class_C,0
2743_11_2015,2743,2015,5,11,Class_A,0
2744_10_2015,2744,2015,6,10,Class_D,0
2745_5_2015,2745,2015,3,5,Class_B,0
2746_9_2015,2746,2015,2,9,Class_B,0
2747_5_2015,2747,2015,3,5,Class_B,0
2748_9_2015,2748,2015,2,9,Class_C,0
2749_3_2015,2749,2015,2,3,Class_A,0
2750_5_2015,2750,2015,6,5,Class_A,0
2751_5_2015,2751,2015,3,5,Class_A,0
2752_7_2015,2752,2015,3,7,Class_A,0
2753_5_2015,2753,2015,2,5,Class_A,0
2754_10_2015,2754,2015,1,10,Class_A,0
2755_7_2015,2755,2015,2,7,Class_B,0
2756_3_2015,2756,2015,2,3,Class_A,0
2757_11_2015,2757,2015,3,11,Class_A,0
2758_11_2015,2758,2015,4,11,Class_A,0
2759_7_2015,2759,2015,1,7,Class_A,0
2760_11_2015,2760,2015,3,11,Class_A,0
2761_1_2015,2761,2015,3,1,Class_A,0
2762_11_2015,2762,2015,1,11,Class_A,0
2763_3_2015,2763,2015,6,3,Class_A,0
2764_0_2015,2764,2015,6,0,Class_A,0
2765_10_2015,2765,2015,1,10,Class_D,0
2766_2_2015,2766,2015,3,2,Class_A,0
2767_11_2015,2767,2015,3,11,Class_A,0
2768_0_2015,2768,2015,6,0,Class_B,0
2769_1_2015,2769,2015,2,1,Class_A,0
2770_2_2015,2770,2015,5,2,Class_A,0
2771_1_2015,2771,2015,1,1,Class_A,0
2772_5_2015,2772,2015,2,5,Class_B,0
2773_10_2015,2773,2015,1,10,Class_D,0
2774_11_2015,2774,2015,6,11,Class_A,0
2775_1_2015,2775,2015,2,1,Class_A,0
2776_10_2015,2776,2015,3,10,Class_C,0
2777_7_2015,2777,2015,4,7,Class_B,0
2778_3_2015,2778,2015,3,3,Class_B,0
2779_1_2015,2779,2015,2,1,Class_A,0
2780_11_2015,2780,2015,5,11,Class_A,0
2781_0_2015,2781,2015,1,0,Class_C,0
2782_0_2015,2782,2015,3,0,Class_B,0
2783_3_2015,2783,2015,5,3,Class_B,0
2784_2_2015,2784,2015,4,2,Class_A,0
2785_0_2015,2785,2015,4,0,Class_B,0
2786_11_2015,2786,2015,6,11,Class_A,0
2787_9_2015,2787,2015,3,9,Class_C,0
2788_0_2015,2788,2015,1,0,Class_B,0
2789_11_2015,2789,2015,1,11,Class_A,0
2790_3_2015,2790,2015,2,3,Class_B,0
2791_3_2015,2791,2015,2,3,Class_B,0
2792_5_2015,2792,2015,1,5,Class_B,0
2793_10_2015,2793,2015,2,10,Class_B,0
2794_7_2015,2794,2015,1,7,Class_A,0
2795_9_2015,2795,2015,2,9,Class_B,0
2796_10_2015,2796,2015,5,10,Class_A,0
2797_2_2015,2797,2015,4,2,Class_A,0
2798_9_2015,2798,2015,3,9,Class_B,0
2799_11_2015,2799,2015,2,11,Class_A,0
2800_5_2015,2800,2015,1,5,Class_A,0
2801_9_2015,2801,2015,3,9,Class_C,0
2802_9_2015,2802,2015,3,9,Class_A,0
2803_9_2015,2803,2015,6,9,Class_B,0
2804_7_2015,2804,2015,3,7,Class_A,0
2805_7_2015,2805,2015,1,7,Class_B,0
2806_2_2015,2806,2015,4,2,Class_A,0
2807_7_2015,2807,2015,1,7,Class_B,0
2808_5_2015,2808,2015,5,5,Class_B,0
2809_5_2015,2809,2015,5,5,Class_A,0
2810_1_2015,2810,2015,2,1,Class_A,0
2811_9_2015,2811,2015,6,9,Class_B,0
2812_3_2015,2812,2015,4,3,Class_A,0
2813_11_2015,2813,2015,5,11,Class_A,0
2814_7_2015,2814,2015,2,7,Class_A,0
2815_7_2015,2815,2015,6,7,Class_A,0
2816_1_2015,2816,2015,1,1,Class_A,0
2817_11_2015,2817,2015,3,11,Class_A,0
2818_10_2015,2818,2015,1,10,Class_C,0
2819_11_2015,2819,2015,6,11,Class_A,0
2820_10_2015,2820,2015,4,10,Class_D,0
2821_9_2015,2821,2015,4,9,Class_C,0
2822_3_2015,2822,2015,3,3,Class_B,0
2823_11_2015,2823,2015,6,11,Class_A,0
2824_5_2015,2824,2015,3,5,Class_A,0
2825_3_2015,2825,2015,5,3,Class_A,0
2826_11_2015,2826,2015,2,11,Class_A,0
2827_7_2015,2827,2015,6,7,Class_B,0
2828_2_2015,2828,2015,4,2,Class_A,0
2829_1_2015,2829,2015,6,1,Class_A,0
2830_5_2015,2830,2015,4,5,Class_A,0
2831_3_2015,2831,2015,4,3,Class_B,0
2832_5_2015,2832,2015,4,5,Class_B,0
2833_0_2015,2833,2015,3,0,Class_A,0
2834_1_2015,2834,2015,2,1,Class_A,0
2835_1_2015,2835,2015,5,1,Class_A,0
2836_0_2015,2836,2015,6,0,Class_A,0
2837_5_2015,2837,2015,1,5,Class_B,0
2838_0_2015,2838,2015,2,0,Class_C,0
2839_11_2015,2839,2015,4,11,Class_A,0
2840_7_2015,2840,2015,3,7,Class_A,0
2841_7_2015,2841,2015,5,7,Class_A,0
2842_0_2015,2842,2015,4,0,Class_C,0
2843_2_2015,2843,2015,4,2,Class_A,0
2844_5_2015,2844,2015,5,5,Class_B,0
2845_11_2015,2845,2015,1,11,Class_A,0
2846_10_2015,2846,2015,2,10,Class_D,0
2847_9_2015,2847,2015,5,9,Class_C,0
2848_2_2015,2848,2015,2,2,Class_A,0
2849_9_2015,2849,2015,1,9,Class_C,0
2850_7_2015,2850,2015,5,7,Class_B,0
2851_11_2015,2851,2015,5,11,Class_A,0
2852_10_2015,2852,2015,4,10,Class_A,0
2853_10_2015,2853,2015,1,10,Class_C,0
2854_9_2015,2854,2015,4,9,Class_A,0
2855_9_2015,2855,2015,1,9,Class_C,0
2856_1_2015,2856,2015,5,1,Class_A,0
2857_0_2015,2857,2015,4,0,Class_A,0
2858_7_2015,2858,2015,3,7,Class_B,0
2859_9_2015,2859,2015,4,9,Class_A,0
2860_10_2015,2860,2015,3,10,Class_C,0
2861_3_2015,2861,2015,5,3,Class_A,0
2862_11_2015,2862,2015,6,11,Class_A,0
2863_5_2015,2863,2015,6,5,Class_A,0
2864_1_2015,2864,2015,3,1,Class_A,0
2865_5_2015,2865,2015,6,5,Class_A,0
2866_3_2015,2866,2015,1,3,Class_A,0
2867_2_2015,2867,2015,4,2,Class_A,0
2868_0_2015,2868,2015,3,0,Class_C,0
2869_7_2015,2869,2015,4,7,Class_B,0
2870_7_2015,2870,2015,4,7,Class_B,0
2871_11_2015,2871,2015,2,11,Class_A,0
2872_7_2015,2872,2015,2,7,Class_A,0
2873_10_2015,2873,2015,2,10,Class_D,0
2874_9_2015,2874,2015,3,9,Class_B,0
2875_0_2015,2875,2015,6,0,Class_B,0
2876_0_2015,2876,2015,2,0,Class_A,0
2877_5_2015,2877,2015,3,5,Class_B,0
2878_0_2015,2878,2015,1,0,Class_B,0
2879_10_2015,2879,2015,2,10,Class_B,0
2880_10_2015,2880,2015,2,10,Class_C,0
2881_1_2015,2881,2015,5,1,Class_A,0
2882_5_2015,2882,2015,4,5,Class_A,0
2883_9_2015,2883,2015,6,9,Class_A,0
2884_11_2015,2884,2015,5,11,Class_A,0
2885_7_2015,2885,2015,2,7,Class_A,0
2886_2_2015,2886,2015,4,2,Class_A,0
2887_9_2015,2887,2015,6,9,Class_C,0
2888_11_2015,2888,2015,6,11,Class_A,0
2889_10_2015,2889,2015,2,10,Class_D,0
2890_10_2015,2890,2015,2,10,Class_D,0
2891_1_2015,2891,2015,6,1,Class_A,0
2892_9_2015,2892,2015,6,9,Class_C,0
2893_0_2015,2893,2015,6,0,Class_C,0
2894_9_2015,2894,2015,4,9,Class_A,0
2895_0_2015,2895,2015,1,0,Class_A,0
2896_3_2015,2896,2015,5,3,Class_B,0
2897_2_2015,2897,2015,4,2,Class_A,0
2898_2_2015,2898,2015,5,2,Class_A,0
2899_1_2015,2899,2015,3,1,Class_A,0
2900_0_2015,2900,2015,4,0,Class_B,0
2901_7_2015,2901,2015,6,7,Class_B,0
2902_7_2015,2902,2015,5,7,Class_A,0
2903_0_2015,2903,2015,3,0,Class_A,0
2904_11_2015,2904,2015,4,11,Class_A,0
2905_2_2015,2905,2015,1,2,Class_A,0
2906_2_2015,2906,2015,6,2,Class_A,0
2907_9_2015,2907,2015,3,9,Class_A,0
2908_1_2015,2908,2015,5,1,Class_A,0
2909_10_2015,2909,2015,4,10,Class_A,0
2910_3_2015,2910,2015,2,3,Class_A,0
2911_10_2015,2911,2015,1,10,Class_B,0
2912_3_2015,2912,2015,2,3,Class_B,0
2913_9_2015,2913,2015,3,9,Class_C,0
2914_2_2015,2914,2015,4,2,Class_A,0
2915_9_2015,2915,2015,2,9,Class_C,0
2916_10_2015,2916,2015,6,10,Class_B,0
2917_1_2015,2917,2015,2,1,Class_A,0
2918_9_2015,2918,2015,6,9,Class_A,0
2919_7_2015,2919,2015,3,7,Class_B,0
2920_10_2015,2920,2015,2,10,Class_C,0
2921_0_2015,2921,2015,6,0,Class_C,0
2922_9_2015,2922,2015,4,9,Class_B,0
2923_11_2015,2923,2015,3,11,Class_A,0
2924_2_2015,2924,2015,1,2,Class_A,0
2925_5_2015,2925,2015,1,5,Class_B,0
2926_3_2015,2926,2015,3,3,Class_A,0
2927_3_2015,2927,2015,6,3,Class_A,0
2928_5_2015,2928,2015,5,5,Class_B,0
2929_9_2015,2929,2015,4,9,Class_C,0
2930_11_2015,2930,2015,4,11,Class_A,0
2931_10_2015,2931,2015,5,10,Class_C,0
2932_7_2015,2932,2015,2,7,Class_A,0
2933_9_2015,2933,2015,3,9,Class_B,0
2934_11_2015,2934,2015,1,11,Class_A,0
2935_10_2015,2935,2015,3,10,Class_B,0
2936_9_2015,2936,2015,5,9,Class_A,0
2937_1_2015,2937,2015,3,1,Class_A,0
2938_3_2015,2938,2015,1,3,Class_A,0
2939_11_2015,2939,2015,3,11,Class_A,0
2940_0_2015,2940,2015,5,0,Class_C,0
2941_0_2015,2941,2015,4,0,Class_B,0
2942_2_2015,2942,2015,2,2,Class_A,0
2943_11_2015,2943,2015,6,11,Class_A,0
2944_10_2015,2944,2015,4,10,Class_B,0
2945_0_2015,2945,2015,4,0,Class_A,0
2946_11_2015,2946,2015,6,11,Class_A,0
2947_2_2015,2947,2015,6,2,Class_A,0
2948_10_2015,2948,2015,2,10,Class_B,0
2949_10_2015,2949,2015,6,10,Class_D,0
2950_2_2015,2950,2015,2,2,Class_A,0
2951_7_2015,2951,2015,5,7,Class_A,0
2952_3_2015,2952,2015,2,3,Class_B,0
2953_5_2015,2953,2015,3,5,Class_B,0
2954_1_2015,2954,2015,5,1,Class_A,0
2955_3_2015,2955,2015,3,3,Class_A,0
2956_7_2015,2956,2015,3,7,Class_B,0
2957_9_2015,2957,2015,2,9,Class_C,0
2958_5_2015,2958,2015,3,5,Class_B,0
2959_1_2015,2959,2015,1,1,Class_A,0
2960_7_2015,2960,2015,1,7,Class_B,0
2961_5_2015,2961,2015,5,5,Class_B,0
2962_0_2015,2962,2015,6,0,Class_C,0
2963_0_2015,2963,2015,3,0,Class_C,0
2964_5_2015,2964,2015,1,5,Class_A,0
2965_2_2015,2965,2015,2,2,Class_A,0
2966_1_2015,2966,2015,1,1,Class_A,0
2967_9_2015,2967,2015,3,9,Class_B,0
2968_1_2015,2968,2015,4,1,Class_A,0
2969_3_2015,2969,2015,2,3,Class_A,0
2970_1_2015,2970,2015,6,1,Class_A,0
2971_5_2015,2971,2015,6,5,Class_B,0
2972_10_2015,2972,2015,2,10,Class_D,0
2973_2_2015,2973,2015,5,2,Class_A,0
2974_7_2015,2974,2015,2,7,Class_A,0
2975_7_2015,2975,2015,4,7,Class_B,0
2976_7_2015,2976,2015,5,7,Class_A,0
2977_5_2015,2977,2015,6,5,Class_A,0
2978_2_2015,2978,2015,3,2,Class_A,0
2979_0_2015,2979,2015,1,0,Class_C,0
2980_0_2015,2980,2015,2,0,Class_A,0
2981_10_2015,2981,2015,1,10,Class_D,0
2982_7_2015,2982,2015,2,7,Class_A,0
2983_3_2015,2983,2015,4,3,Class_A,0
2984_5_2015,2984,2015,2,5,Class_A,0
2985_10_2015,2985,2015,3,10,Class_A,0
2986_9_2015,2986,2015,4,9,Class_B,0
2987_7_2015,2987,2015,6,7,Class_A,0
2988_0_2015,2988,2015,2,0,Class_C,0
2989_5_2015,2989,2015,3,5,Class_A,0
2990_9_2015,2990,2015,4,9,Class_A,0
2991_2_2015,2991,2015,3,2,Class_A,0
2992_9_2015,2992,2015,1,9,Class_B,0
2993_11_2015,2993,2015,4,11,Class_A,0
2994_3_2015,2994,2015,4,3,Class_A,0
2995_11_2015,2995,2015,4,11,Class_A,0
2996_2_2015,2996,2015,6,2,Class_A,0
2997_9_2015,2997,2015,1,9,Class_A,0
2998_10_2015,2998,2015,4,10,Class_D,0
2999_11_2015,2999,2015,3,11,Class_A,0
3000_3_2015,3000,2015,4,3,Class_A,0
3001_0_2015,3001,2015,1,0,Class_B,0
3002_2_2015,3002,2015,2,2,Class_A,0
3003_1_2015,3003,2015,1,1,Class_A,0
3004_5_2015,3004,2015,4,5,Class_A,0
3005_1_2015,3005,2015,2,1,Class_A,0
3006_2_2015,3006,2015,4,2,Class_A,0
3007_9_2015,3007,2015,6,9,Class_C,0
3008_1_2015,3008,2015,1,1,Class_A,0
3009_1_2015,3009,2015,2,1,Class_A,0
3010_0_2015,3010,2015,6,0,Class_B,0
